,Date,Weights,Profit,Base Profit,JNJ,PFE,ABT,BMY,F,OSK,SPAR,PCAR,LAWS,KAMN,WLFC,HDSN,cash
1438,2019-09-23,"[0.         0.         0.25456521 0.         0.         0.
 0.         0.29080025 0.13896554 0.1964814  0.         0.11918759
 0.        ]",1.740881344857146,1.5301551709301455,0.0,0.25456521266423077,0.0,0.0,0.0,0.0,0.29080025203360005,0.13896554333248545,0.19648140117563748,0.0,0.11918759079404635,0.0,0.0
1439,2019-09-24,"[0.         0.         0.25393567 0.         0.         0.
 0.         0.29130737 0.1368032  0.1979414  0.         0.12001236
 0.        ]",1.6993967946152626,1.5086139247179249,0.0,0.2539356667567084,0.0,0.0,0.0,0.0,0.2913073651266512,0.13680320479582866,0.19794140476922198,0.0,0.12001235855158966,0.0,0.0
1440,2019-09-25,"[0.         0.         0.25297787 0.         0.         0.
 0.         0.29199606 0.13543515 0.19958955 0.         0.12000137
 0.        ]",1.7232839975761904,1.5148190306595892,0.0,0.25297787030098184,0.0,0.0,0.0,0.0,0.2919960569825905,0.13543515330403474,0.1995895477216322,0.0,0.12000137169076062,0.0,0.0
1441,2019-09-26,"[0.         0.         0.25211069 0.         0.         0.
 0.         0.29243184 0.13503066 0.2009156  0.         0.11951121
 0.        ]",1.6961686185131266,1.4940396038238735,0.0,0.25211069053077334,0.0,0.0,0.0,0.0,0.29243184283402074,0.13503065590884483,0.20091559719037477,0.0,0.1195112135359862,0.0,0.0
1442,2019-09-27,"[0.         0.         0.2527053  0.         0.         0.
 0.         0.29202398 0.13645118 0.19983561 0.         0.11898393
 0.        ]",1.7185135638099234,1.5149783528768765,0.0,0.25270530355336224,0.0,0.0,0.0,0.0,0.29202398445230726,0.1364511764321254,0.19983560650038443,0.0,0.11898392906182069,0.0,0.0
1443,2019-09-30,"[0.         0.         0.25379098 0.         0.         0.
 0.         0.29170558 0.13689096 0.19844322 0.         0.11916927
 0.        ]",1.7154799493313817,1.5090094699087262,0.0,0.25379097613538343,0.0,0.0,0.0,0.0,0.2917055800681288,0.13689096104607773,0.19844321748614782,0.0,0.11916926526426229,0.0,0.0
1444,2019-10-01,"[0.         0.         0.25168585 0.         0.         0.
 0.         0.29004869 0.13621913 0.19792506 0.         0.12412127
 0.        ]",1.7142456933258563,1.5007109388915403,0.0,0.25168585049824693,0.0,0.0,0.0,0.0,0.29004869300515956,0.13621913181649326,0.1979250575922598,0.0,0.12412126708784048,0.0,0.0
1445,2019-10-02,"[0.         0.         0.25129465 0.         0.         0.
 0.         0.29041453 0.13553766 0.19856881 0.         0.12418435
 0.        ]",1.7051357494954948,1.507413741097143,0.0,0.25129464947582825,0.0,0.0,0.0,0.0,0.29041453025381503,0.13553766232402364,0.19856880915885902,0.0,0.12418434878747393,0.0,0.0
1446,2019-10-03,"[0.         0.         0.25082923 0.         0.         0.
 0.         0.29075385 0.13632413 0.19941626 0.         0.12267654
 0.        ]",1.664140675653982,1.4721236622485334,0.0,0.250829225299781,0.0,0.0,0.0,0.0,0.29075384981188007,0.13632412507302338,0.19941626344276464,0.0,0.12267653637255077,0.0,0.0
1447,2019-10-04,"[0.         0.         0.250308   0.         0.         0.
 0.         0.29105437 0.13600546 0.20144141 0.         0.12119076
 0.        ]",1.6615940009371775,1.4620054924352857,0.0,0.2503079982518368,0.0,0.0,0.0,0.0,0.291054369420824,0.1360054571795444,0.20144141341883864,0.0,0.12119076172895625,0.0,0.0
1448,2019-10-07,"[0.         0.         0.25040016 0.         0.         0.
 0.         0.29098584 0.13579828 0.20103215 0.         0.12178357
 0.        ]",1.6788605798141942,1.473775455763867,0.0,0.25040016414329674,0.0,0.0,0.0,0.0,0.29098583515989196,0.13579828004599992,0.2010321504250442,0.0,0.12178357022576723,0.0,0.0
1449,2019-10-08,"[0.         0.         0.24989883 0.         0.         0.
 0.         0.29148814 0.13490756 0.20175772 0.         0.12194775
 0.        ]",1.6928512853263846,1.487043043399447,0.0,0.2498988304252836,0.0,0.0,0.0,0.0,0.29148813829764664,0.1349075609868694,0.20175771880036747,0.0,0.12194775148983296,0.0,0.0
1450,2019-10-09,"[0.         0.         0.24896868 0.         0.         0.
 0.         0.29198809 0.13374275 0.20283724 0.         0.12246324
 0.        ]",1.6858204643249624,1.4805705458193492,0.0,0.2489686842555478,0.0,0.0,0.0,0.0,0.29198809481360843,0.1337427476819749,0.202837235247417,0.0,0.12246323800145195,0.0,0.0
1451,2019-10-10,"[0.         0.         0.24856472 0.         0.         0.
 0.         0.29223754 0.13316439 0.20350784 0.         0.12252551
 0.        ]",1.6677509742719512,1.465780278114474,0.0,0.24856472314731085,0.0,0.0,0.0,0.0,0.29223753517712775,0.13316439356301957,0.2035078366773162,0.0,0.12252551143522565,0.0,0.0
1452,2019-10-11,"[0.         0.         0.24955687 0.         0.         0.
 0.         0.29210774 0.1331656  0.20222364 0.         0.12294615
 0.        ]",1.6650636997967023,1.4637008899665638,0.0,0.24955686663498347,0.0,0.0,0.0,0.0,0.29210774314504434,0.1331655997079445,0.20222363717960856,0.0,0.12294615333241914,0.0,0.0
1453,2019-10-14,"[0.         0.         0.25049792 0.         0.         0.
 0.         0.29170027 0.13377958 0.20097842 0.         0.1230438
 0.        ]",1.6884164353459052,1.4831650424098732,0.0,0.25049792395625037,0.0,0.0,0.0,0.0,0.2917002709965749,0.13377958112716679,0.2009784189752781,0.0,0.1230438049447297,0.0,0.0
1454,2019-10-15,"[0.         0.         0.25055676 0.         0.         0.
 0.         0.29187191 0.13383361 0.20101209 0.         0.12272563
 0.        ]",1.7083952730187755,1.4936664875528407,0.0,0.25055675523063237,0.0,0.0,0.0,0.0,0.2918719145445925,0.13383361005005784,0.2010120855502431,0.0,0.12272563462447422,0.0,0.0
1455,2019-10-16,"[0.         0.         0.25081326 0.         0.         0.
 0.         0.29162155 0.13473141 0.20032311 0.         0.12251067
 0.        ]",1.7290524385527897,1.50395138920038,0.0,0.25081326222939304,0.0,0.0,0.0,0.0,0.2916215503764919,0.13473140611418769,0.20032310879825088,0.0,0.12251067248167635,0.0,0.0
1456,2019-10-17,"[0.         0.         0.250654   0.         0.         0.
 0.         0.29151249 0.13536317 0.20033278 0.         0.12213756
 0.        ]",1.765827760890671,1.5189608846767726,0.0,0.25065399993158605,0.0,0.0,0.0,0.0,0.2915124895692004,0.1353631689608567,0.20033277789491827,0.0,0.12213756364343852,0.0,0.0
1457,2019-10-18,"[0.         0.         0.25054345 0.         0.         0.
 0.         0.291304   0.13681208 0.20032376 0.         0.12101671
 0.        ]",1.7645659936030271,1.5241789741136402,0.0,0.25054345489240143,0.0,0.0,0.0,0.0,0.29130399586466327,0.13681208309246506,0.20032375530676275,0.0,0.12101671084370758,0.0,0.0
1458,2019-10-21,"[0.         0.         0.25139694 0.         0.         0.
 0.         0.29124528 0.13741383 0.19938999 0.         0.12055396
 0.        ]",1.7617706423198327,1.5284867332733731,0.0,0.2513969429968838,0.0,0.0,0.0,0.0,0.291245278949698,0.13741383359197107,0.19938998603482747,0.0,0.1205539584266197,0.0,0.0
1459,2019-10-22,"[0.         0.         0.25277862 0.         0.         0.
 0.         0.29112397 0.13731328 0.19711333 0.         0.12167081
 0.        ]",1.7788968308767552,1.536255634128776,0.0,0.2527786170845346,0.0,0.0,0.0,0.0,0.29112397164154696,0.13731327815341166,0.19711332719550445,0.0,0.12167080592500235,0.0,0.0
1460,2019-10-23,"[0.         0.         0.25218604 0.         0.         0.
 0.         0.29140969 0.13721652 0.19769019 0.         0.12149756
 0.        ]",1.7977937294995583,1.5402171448527187,0.0,0.25218603864236777,0.0,0.0,0.0,0.0,0.29140969401437755,0.13721651824800216,0.197690193893594,0.0,0.12149755520165867,0.0,0.0
1461,2019-10-24,"[0.         0.         0.2506822  0.         0.         0.
 0.         0.29245424 0.13642445 0.19963047 0.         0.12080863
 0.        ]",1.8119530173156153,1.5443599129305325,0.0,0.25068219806072867,0.0,0.0,0.0,0.0,0.2924542404461406,0.13642445487629412,0.19963047336341963,0.0,0.12080863325341684,0.0,0.0
1462,2019-10-25,"[0.         0.         0.25057085 0.         0.         0.
 0.         0.29260983 0.13708037 0.19944748 0.         0.12029146
 0.        ]",1.8596799254990999,1.5704227234916084,0.0,0.25057085439889387,0.0,0.0,0.0,0.0,0.2926098307446305,0.13708036826863312,0.19944748406679763,0.0,0.12029146252104486,0.0,0.0
1463,2019-10-28,"[0.         0.         0.25119886 0.         0.         0.
 0.         0.29002219 0.15119303 0.19277636 0.         0.11480956
 0.        ]",1.8538850364882784,1.5662478663902628,0.0,0.25119886385814083,0.0,0.0,0.0,0.0,0.290022188326701,0.15119303212271934,0.19277635616008504,0.0,0.11480955953235387,0.0,0.0
1464,2019-10-29,"[0.         0.         0.25158049 0.         0.         0.
 0.         0.28931526 0.15385092 0.19096245 0.         0.11429088
 0.        ]",1.8871214118820214,1.587810642906346,0.0,0.2515804853726207,0.0,0.0,0.0,0.0,0.2893152647264636,0.15385091561597974,0.19096245022430478,0.0,0.11429088406063119,0.0,0.0
1465,2019-10-30,"[0.         0.         0.24783178 0.         0.         0.
 0.         0.28887361 0.15506597 0.19076445 0.         0.11746419
 0.        ]",1.905575010068503,1.5946305967004875,0.0,0.24783177818055147,0.0,0.0,0.0,0.0,0.28887360699288767,0.15506597137166694,0.19076445498626704,0.0,0.11746418846862691,0.0,0.0
1466,2019-10-31,"[0.         0.         0.2483708  0.         0.         0.
 0.         0.28852746 0.15382128 0.18957238 0.         0.11970807
 0.        ]",1.9092281006503147,1.6085782315968953,0.0,0.24837080350759738,0.0,0.0,0.0,0.0,0.2885274583681039,0.1538212840673103,0.18957237983408898,0.0,0.11970807422289932,0.0,0.0
1467,2019-11-01,"[0.         0.         0.24972174 0.         0.         0.
 0.         0.28929676 0.14948105 0.19144392 0.         0.12005653
 0.        ]",1.929245704793905,1.6074704614758428,0.0,0.24972174212424514,0.0,0.0,0.0,0.0,0.2892967599494804,0.14948104876122756,0.1914439162190733,0.0,0.12005653294597358,0.0,0.0
1468,2019-11-04,"[0.         0.         0.24326734 0.         0.         0.
 0.         0.28715088 0.15331591 0.19679329 0.         0.11947258
 0.        ]",1.951618009746927,1.615993915488282,0.0,0.24326733884579746,0.0,0.0,0.0,0.0,0.2871508824959868,0.15331590601980438,0.1967932947399683,0.0,0.11947257789844305,0.0,0.0
1469,2019-11-05,"[0.         0.         0.24074474 0.         0.         0.
 0.         0.28658829 0.15417003 0.19853885 0.         0.11995809
 0.        ]",2.015788589201934,1.647429113842508,0.0,0.24074473546140346,0.0,0.0,0.0,0.0,0.286588290186275,0.15417002950290593,0.19853885367035193,0.0,0.11995809117906363,0.0,0.0
1470,2019-11-06,"[0.         0.         0.25525804 0.         0.         0.
 0.         0.2801392  0.21940465 0.13728763 0.         0.10791048
 0.        ]",2.0071771954565993,1.652453596235803,0.0,0.25525803785171003,0.0,0.0,0.0,0.0,0.28013920407307336,0.21940464970499698,0.137287626731495,0.0,0.10791048163872477,0.0,0.0
1471,2019-11-07,"[0.         0.         0.25546463 0.         0.         0.
 0.         0.27696149 0.22611745 0.1343733  0.         0.10708313
 0.        ]",1.998983843480099,1.6669584332290952,0.0,0.2554646313386404,0.0,0.0,0.0,0.0,0.2769614886020984,0.22611744782428017,0.1343733033784764,0.0,0.10708312885650488,0.0,0.0
1472,2019-11-08,"[0.         0.         0.25534013 0.         0.         0.
 0.         0.27577723 0.23136398 0.13248922 0.         0.10502945
 0.        ]",1.9954421407327692,1.6756258157025423,0.0,0.25534013125612015,0.0,0.0,0.0,0.0,0.27577722726776704,0.23136397530506397,0.13248921898281607,0.0,0.10502944718823276,0.0,0.0
1473,2019-11-11,"[0.         0.         0.25870527 0.         0.         0.
 0.         0.31658647 0.22177371 0.20293456 0.         0.
 0.        ]",1.9811341212495839,1.6659642801074583,0.0,0.25870526922431264,0.0,0.0,0.0,0.0,0.31658646985933514,0.22177370517831702,0.20293455573803523,0.0,0.0,0.0,0.0
1474,2019-11-12,"[0.         0.         0.2508729  0.         0.         0.
 0.         0.32029879 0.22040734 0.20842097 0.         0.
 0.        ]",1.9786638492079023,1.6688846695275297,0.0,0.2508728979852877,0.0,0.0,0.0,0.0,0.3202987866818476,0.22040734480075067,0.20842097053211406,0.0,0.0,0.0,0.0
1475,2019-11-13,"[0.         0.         0.25024784 0.         0.         0.
 0.         0.32134775 0.2196878  0.20871661 0.         0.
 0.        ]",1.9802078833652852,1.6743085674173424,0.0,0.2502478407521446,0.0,0.0,0.0,0.0,0.32134774663128607,0.2196878038730749,0.20871660874349446,0.0,0.0,0.0,0.0
1476,2019-11-14,"[0.         0.         0.25004574 0.         0.         0.
 0.         0.32125867 0.22117578 0.20751982 0.         0.
 0.        ]",1.991916575737333,1.667924808826154,0.0,0.2500457395717912,0.0,0.0,0.0,0.0,0.32125866548056925,0.22117577581977707,0.2075198191278625,0.0,0.0,0.0,0.0
1477,2019-11-15,"[0.         0.         0.24936076 0.         0.         0.
 0.         0.32162406 0.22023852 0.20877665 0.         0.
 0.        ]",1.9854908714140804,1.667559585446653,0.0,0.24936076090192455,0.0,0.0,0.0,0.0,0.32162406128465487,0.2202385228941504,0.20877665491927014,0.0,0.0,0.0,0.0
1478,2019-11-18,"[0.         0.         0.25671959 0.         0.         0.
 0.         0.3269064  0.2016218  0.21475221 0.         0.
 0.        ]",2.001080713250149,1.6762173640671312,0.0,0.25671958895215685,0.0,0.0,0.0,0.0,0.3269064024235617,0.20162179747221892,0.2147522111520624,0.0,0.0,0.0,0.0
1479,2019-11-19,"[0.         0.         0.25891019 0.         0.         0.
 0.         0.32773691 0.19759051 0.21576239 0.         0.
 0.        ]",1.9977661092872094,1.6708448214889005,0.0,0.2589101889551661,0.0,0.0,0.0,0.0,0.3277369133944272,0.19759050532156952,0.21576239232883723,0.0,0.0,0.0,0.0
1480,2019-11-20,"[0.         0.         0.25834733 0.         0.         0.
 0.         0.32834873 0.19497004 0.2183339  0.         0.
 0.        ]",2.0221310321674553,1.68275850923037,0.0,0.25834732522688447,0.0,0.0,0.0,0.0,0.32834873397976194,0.19497003753447217,0.2183339032588814,0.0,0.0,0.0,0.0
1481,2019-11-21,"[0.         0.         0.24049085 0.         0.         0.
 0.         0.32827747 0.21255803 0.21867365 0.         0.
 0.        ]",2.012810510336708,1.6717416631639241,0.0,0.24049084593974562,0.0,0.0,0.0,0.0,0.32827747322272965,0.2125580295103974,0.21867365132712724,0.0,0.0,0.0,0.0
1482,2019-11-22,"[0.         0.         0.23525938 0.         0.         0.
 0.         0.32840069 0.21652617 0.21981376 0.         0.
 0.        ]",1.989810274572992,1.6685202024555108,0.0,0.23525938221924994,0.0,0.0,0.0,0.0,0.3284006891197111,0.2165261727719778,0.21981375588906116,0.0,0.0,0.0,0.0
1483,2019-11-25,"[0.         0.         0.23446344 0.         0.         0.
 0.         0.32847325 0.21709547 0.21996784 0.         0.
 0.        ]",1.9907610038346548,1.6652430277330388,0.0,0.23446343962728228,0.0,0.0,0.0,0.0,0.32847325425798374,0.21709546570325466,0.2199678404114793,0.0,0.0,0.0,0.0
1484,2019-11-26,"[0.         0.         0.23482122 0.         0.         0.
 0.         0.327927   0.21860888 0.2186429  0.         0.
 0.        ]",1.9931571915006032,1.6731725099434789,0.0,0.23482122061688498,0.0,0.0,0.0,0.0,0.3279269966688038,0.21860888280947677,0.21864289990483443,0.0,0.0,0.0,0.0
1485,2019-11-27,"[0.         0.         0.23516466 0.         0.         0.
 0.         0.32733882 0.22105931 0.21643721 0.         0.
 0.        ]",2.036483508701198,1.6991816719382504,0.0,0.2351646648284488,0.0,0.0,0.0,0.0,0.3273388157401805,0.22105930589708694,0.21643721353428363,0.0,0.0,0.0,0.0
1486,2019-11-29,"[0.         0.         0.23389968 0.         0.         0.
 0.         0.32727844 0.22259522 0.21622666 0.         0.
 0.        ]",2.060382840257387,1.7127971315286719,0.0,0.23389967974127696,0.0,0.0,0.0,0.0,0.3272784394758387,0.22259521983152228,0.21622666095136223,0.0,0.0,0.0,0.0
1487,2019-12-02,"[0.         0.         0.23246875 0.         0.         0.
 0.         0.3274465  0.22356248 0.21652228 0.         0.
 0.        ]",2.0582421732767786,1.7030508460092133,0.0,0.23246875254859897,0.0,0.0,0.0,0.0,0.3274464958165357,0.223562476605122,0.21652227502974325,0.0,0.0,0.0,0.0
1488,2019-12-03,"[0.         0.         0.23246824 0.         0.         0.
 0.         0.32713159 0.22534898 0.21505119 0.         0.
 0.        ]",2.060397618099185,1.7029146870696683,0.0,0.23246824245173642,0.0,0.0,0.0,0.0,0.3271315922853068,0.2253489795431754,0.21505118571978155,0.0,0.0,0.0,0.0
1489,2019-12-04,"[0.         0.         0.23140806 0.         0.         0.
 0.         0.32759551 0.22394362 0.21705281 0.         0.
 0.        ]",2.006807657249635,1.6720071322102668,0.0,0.23140806413898954,0.0,0.0,0.0,0.0,0.3275955062633141,0.22394361528491166,0.21705281431278478,0.0,0.0,0.0,0.0
1490,2019-12-05,"[0.         0.         0.23034229 0.         0.         0.
 0.         0.32786881 0.22385386 0.21793504 0.         0.
 0.        ]",2.0234619800185123,1.6902786504513545,0.0,0.23034228653658217,0.0,0.0,0.0,0.0,0.32786881262140605,0.2238538644296446,0.21793503641236725,0.0,0.0,0.0,0.0
1491,2019-12-06,"[0.         0.         0.22907828 0.         0.         0.
 0.         0.32823518 0.2231904  0.21949614 0.         0.
 0.        ]",2.019377467317949,1.6938582547314234,0.0,0.22907828273743377,0.0,0.0,0.0,0.0,0.32823517646112094,0.22319040123745412,0.21949613956399114,0.0,0.0,0.0,0.0
1492,2019-12-09,"[0.         0.         0.22796402 0.         0.         0.
 0.         0.32863664 0.22268366 0.22071568 0.         0.
 0.        ]",2.0384890279730334,1.7051456169445578,0.0,0.2279640189700232,0.0,0.0,0.0,0.0,0.32863663860545034,0.22268365944618054,0.22071568297834596,0.0,0.0,0.0,0.0
1493,2019-12-10,"[0.         0.         0.22741039 0.         0.         0.
 0.         0.32890656 0.22205685 0.22162621 0.         0.
 0.        ]",2.044553759281709,1.7061744582384477,0.0,0.22741038599910707,0.0,0.0,0.0,0.0,0.3289065580284365,0.22205684885660612,0.2216262071158504,0.0,0.0,0.0,0.0
1494,2019-12-11,"[0.         0.         0.22510369 0.         0.         0.
 0.         0.32953421 0.22226302 0.22309909 0.         0.
 0.        ]",2.0519096651574324,1.7072597769984736,0.0,0.22510368927267968,0.0,0.0,0.0,0.0,0.3295342065610767,0.2222630181117804,0.22309908605446327,0.0,0.0,0.0,0.0
