,Date,Weights,Profit,Base Profit,PCAR,SPAR,F,OSK,HLX,CLB,ENSV,RES,BCPC,FMC,GRA,OLN,cash
1358,2019-07-09,"[0.05503848 0.         0.12275648 0.         0.         0.07826896
 0.12144041 0.13596002 0.07664618 0.09075029 0.16153389 0.15760528
 0.        ]",1.4410679479861095,0.9701737402012138,0.0,0.12275648454928699,0.0,0.0,0.07826896355418411,0.12144040617298153,0.13596002180001296,0.07664618409450093,0.09075028880680064,0.16153389301907164,0.1576052752522874,0.0,0.055038482750873856
1359,2019-07-10,"[0.         0.         0.1257223  0.         0.         0.09335524
 0.12984024 0.13801863 0.08410129 0.10338051 0.16580192 0.15977986
 0.        ]",1.4187474647640999,0.9610511873248571,0.0,0.12572229956335945,0.0,0.0,0.09335524063284191,0.12984024360598426,0.1380186327568153,0.08410128785810037,0.10338051174519944,0.16580191933824842,0.15977986449945084,0.0,0.0
1360,2019-07-11,"[0.         0.         0.1207804  0.         0.         0.09868604
 0.12962382 0.13652071 0.08530013 0.10247375 0.16610558 0.16050957
 0.        ]",1.419310279682443,0.9634723668408852,0.0,0.12078039862622125,0.0,0.0,0.09868604230757624,0.12962381771911635,0.13652071351259784,0.08530012737248815,0.10247374929590274,0.16610558251869273,0.1605095686474048,0.0,0.0
1361,2019-07-12,"[0.         0.         0.12117123 0.         0.         0.10839375
 0.13327047 0.12374234 0.09532291 0.11379544 0.15676833 0.14753555
 0.        ]",1.4210112168601823,0.9554440137833696,0.0,0.1211712287251592,0.0,0.0,0.10839374565615183,0.13327046535103096,0.12374234082467403,0.0953229065447075,0.11379543729131536,0.15676832961707615,0.147535545989885,0.0,0.0
1362,2019-07-15,"[0.         0.         0.12505022 0.         0.         0.12740961
 0.14781101 0.0852088  0.11972628 0.14434869 0.13304167 0.11740373
 0.        ]",1.4241001904482695,0.9572789464900335,0.0,0.1250502214610976,0.0,0.0,0.12740960988692965,0.14781101043775052,0.08520879696257921,0.11972627524450284,0.144348690584779,0.13304166791405195,0.11740372750830937,0.0,0.0
1363,2019-07-16,"[0.         0.         0.1384531  0.         0.         0.12041314
 0.14647725 0.06845836 0.13708587 0.15211889 0.12189546 0.11509793
 0.        ]",1.4389281986069902,0.9713393239516157,0.0,0.13845310349059262,0.0,0.0,0.12041313778516867,0.1464772512598367,0.06845835595256192,0.13708587466665717,0.15211889135420312,0.12189545668047837,0.11509792881050149,0.0,0.0
1364,2019-07-17,"[0.         0.         0.11737129 0.         0.         0.13713067
 0.158061   0.07684378 0.12422435 0.15011029 0.1230469  0.11321171
 0.        ]",1.4572631767564443,0.9829606082311434,0.0,0.1173712929502801,0.0,0.0,0.13713067383978172,0.15806100404516474,0.0768437771594356,0.12422434652579496,0.1501102903744047,0.12304690339225904,0.113211711712879,0.0,0.0
1365,2019-07-18,"[0.10706503 0.         0.13507674 0.         0.         0.08683785
 0.149116   0.12236482 0.         0.08084383 0.15936514 0.1593306
 0.        ]",1.464454449674087,0.9912924002863612,0.0,0.13507674108557238,0.0,0.0,0.08683784757525718,0.14911599562179614,0.12236481781901108,0.0,0.08084382643316217,0.15936513773114533,0.15933060218020909,0.0,0.10706503155384652
1366,2019-07-19,"[0.11564919 0.         0.14887926 0.         0.         0.07702174
 0.14584518 0.1468753  0.         0.         0.182135   0.18359433
 0.        ]",1.4598633013832194,0.9822493449571367,0.0,0.14887926051562705,0.0,0.0,0.07702173743986848,0.1458451837961191,0.1468753036399674,0.0,0.0,0.1821349977893815,0.1835943307867764,0.0,0.11564918603226013
1367,2019-07-22,"[0.13431478 0.         0.14182736 0.         0.         0.06573614
 0.14495958 0.1424452  0.         0.         0.18575408 0.18496287
 0.        ]",1.477480422999055,0.9863896957600232,0.0,0.14182735954085632,0.0,0.0,0.06573613812627008,0.14495958294203812,0.14244519637275319,0.0,0.0,0.18575407878083317,0.18496286730169925,0.0,0.13431477693555005
1368,2019-07-23,"[0.11240846 0.         0.15233295 0.         0.         0.0630877
 0.14096241 0.15190524 0.         0.         0.18851358 0.19078967
 0.        ]",1.469890779962729,0.9852329382732488,0.0,0.15233294802834305,0.0,0.0,0.06308769873842135,0.14096240818585654,0.1519052357866571,0.0,0.0,0.18851357550446762,0.1907896738193397,0.0,0.11240845993691465
1369,2019-07-24,"[0.09572475 0.         0.14494748 0.         0.         0.06816373
 0.13466686 0.1428753  0.         0.06226785 0.17554876 0.17580527
 0.        ]",1.4773190297905214,0.9834263156590664,0.0,0.14494748312902056,0.0,0.0,0.06816372542602758,0.13466686220034252,0.14287529860733897,0.0,0.06226784835530147,0.17554875510411733,0.17580527342287758,0.0,0.095724753754974
1370,2019-07-25,"[0.06296337 0.         0.11201085 0.         0.         0.09085388
 0.13956405 0.12225167 0.07469583 0.09791044 0.14928341 0.15046651
 0.        ]",1.4710245463990321,0.9868524961206134,0.0,0.11201085453136134,0.0,0.0,0.09085387861691668,0.13956404748384416,0.1222516691307299,0.07469582682661846,0.0979104408725487,0.14928340528057601,0.1504665059631835,0.0,0.0629633712942213
1371,2019-07-26,"[0.12246911 0.         0.0829238  0.         0.         0.12738512
 0.16675479 0.07221782 0.07875077 0.08976238 0.11072978 0.14900643
 0.        ]",1.4463341521291466,0.9939809794647366,0.0,0.08292380279956141,0.0,0.0,0.1273851196901022,0.16675478815754363,0.07221782115347754,0.07875076782694028,0.08976238435629721,0.11072977882077582,0.14900642902273586,0.0,0.12246910817256595
1372,2019-07-29,"[0.12851107 0.         0.06680368 0.         0.         0.1423889
 0.16421665 0.06063724 0.10568549 0.10148568 0.08921648 0.14105481
 0.        ]",1.4509261791247747,0.9865846857435256,0.0,0.06680367650720835,0.0,0.0,0.1423889009748183,0.1642166473537698,0.06063724250583801,0.10568548917684092,0.10148567773653337,0.08921648412058325,0.1410548096048834,0.0,0.12851107201952466
1373,2019-07-30,"[0.13589381 0.         0.06452633 0.         0.         0.14946686
 0.16651033 0.05511944 0.11004839 0.10495454 0.07893896 0.13454135
 0.        ]",1.4530661921170807,0.9887144310565116,0.0,0.06452632912495024,0.0,0.0,0.1494668567853849,0.16651033151439237,0.05511943952677754,0.11004839030894573,0.10495453618072337,0.07893896170593336,0.13454134669879994,0.0,0.13589380815409255
1374,2019-07-31,"[0.11996134 0.         0.06862256 0.         0.         0.1475253
 0.16450777 0.06662267 0.11638298 0.13061452 0.06838228 0.1173806
 0.        ]",1.4065500430942348,0.973027784256514,0.0,0.06862255772202384,0.0,0.0,0.14752529993860636,0.16450777188414684,0.06662267194511269,0.11638297507362459,0.1306145155116167,0.06838227526971628,0.11738059742906327,0.0,0.11996133522608943
1375,2019-08-01,"[0.16641016 0.         0.06238571 0.         0.         0.16548539
 0.18727954 0.         0.10430243 0.1051296  0.07769122 0.13131595
 0.        ]",1.455343803370414,0.9838710923527585,0.0,0.06238570979722235,0.0,0.0,0.1654853939701756,0.18727953999512045,0.0,0.10430242512700455,0.10512960319752188,0.07769122103576323,0.13131594783333353,0.0,0.16641015904385847
1376,2019-08-02,"[0.15168421 0.         0.06921068 0.         0.         0.14256302
 0.17672833 0.06276794 0.09108845 0.11905897 0.06593312 0.12096528
 0.        ]",1.4609662219628767,0.9946097971854151,0.0,0.06921068129017294,0.0,0.0,0.14256301836229832,0.1767283319686814,0.0627679369428878,0.09108844961287965,0.11905897471459678,0.06593311968893,0.12096527634324693,0.0,0.151684211076306
1377,2019-08-05,"[0.11413277 0.         0.0973714  0.         0.         0.07903797
 0.16957198 0.09858555 0.10577751 0.12997222 0.08895418 0.11659642
 0.        ]",1.4079627418130478,0.9576633373570415,0.0,0.09737139992902341,0.0,0.0,0.07903797397665856,0.16957198246782024,0.09858555074422438,0.1057775072873851,0.12997222020050447,0.0889541833980534,0.11659641612527154,0.0,0.11413276587105887
1378,2019-08-06,"[0.1818762  0.         0.0803579  0.         0.         0.10767236
 0.20253925 0.08380606 0.08176141 0.14523583 0.         0.116751
 0.        ]",1.3573882034764893,0.9379359018426078,0.0,0.08035789872137751,0.0,0.0,0.10767235809864499,0.202539250407226,0.08380605519361624,0.08176140955687762,0.14523582592413567,0.0,0.11675100311429812,0.0,0.18187619898382376
1379,2019-08-07,"[0.25276973 0.         0.         0.         0.         0.12260911
 0.26309025 0.08327055 0.         0.18173461 0.         0.09652576
 0.        ]",1.3494121414772486,0.9325124353695925,0.0,0.0,0.0,0.0,0.1226091072040239,0.2630902496772593,0.08327054662066147,0.0,0.18173460956821977,0.0,0.09652576135382573,0.0,0.2527697255760098
1380,2019-08-08,"[0.25792039 0.         0.         0.         0.         0.11700436
 0.26599269 0.07767105 0.         0.17445711 0.         0.10695439
 0.        ]",1.323335514085548,0.9286521167935516,0.0,0.0,0.0,0.0,0.11700436419181431,0.26599268925966785,0.07767105237421558,0.0,0.1744571113305693,0.0,0.10695439108468179,0.0,0.2579203917590513
1381,2019-08-09,"[0.26066628 0.         0.         0.         0.         0.11480526
 0.2679685  0.07670964 0.         0.17130633 0.         0.10854399
 0.        ]",1.3355018154262004,0.9446905514371908,0.0,0.0,0.0,0.0,0.1148052639488928,0.26796849963026953,0.076709639882845,0.0,0.17130633012548818,0.0,0.1085439853262182,0.0,0.2606662810862862
1382,2019-08-12,"[0.29263342 0.         0.         0.         0.         0.
 0.30322595 0.09277917 0.         0.19767235 0.         0.11368911
 0.        ]",1.3368978887080112,0.9468363389961914,0.0,0.0,0.0,0.0,0.0,0.30322595254712525,0.09277916590314668,0.0,0.19767235490625454,0.0,0.11368911127565536,0.0,0.292633415367818
1383,2019-08-13,"[0.26928468 0.         0.         0.         0.         0.08387623
 0.27915453 0.08433076 0.         0.17984519 0.         0.10350861
 0.        ]",1.316500229973787,0.9311390279354493,0.0,0.0,0.0,0.0,0.08387622900373452,0.27915452899005794,0.08433075968093655,0.0,0.17984519491191864,0.0,0.10350860971296957,0.0,0.26928467770038267
1384,2019-08-14,"[0.23933792 0.         0.         0.         0.         0.09716002
 0.25472963 0.07492957 0.         0.15834217 0.07195879 0.1035419
 0.        ]",1.322085289094934,0.9180702121511153,0.0,0.0,0.0,0.0,0.09716001636406545,0.25472963318395686,0.07492957250920111,0.0,0.15834217174100973,0.07195879228646858,0.1035418971974924,0.0,0.23933791671780594
1385,2019-08-15,"[0.29072952 0.         0.         0.         0.         0.10634632
 0.3023503  0.         0.         0.19308973 0.         0.10748412
 0.        ]",1.3099048310186405,0.9160874130862903,0.0,0.0,0.0,0.0,0.10634632073412824,0.30235030328589363,0.0,0.0,0.19308973342209204,0.0,0.10748411807810804,0.0,0.290729524479778
1386,2019-08-16,"[0.30129805 0.         0.         0.         0.         0.10031645
 0.31106047 0.         0.         0.19498426 0.         0.09234076
 0.        ]",1.2929819784659378,0.9027645880370415,0.0,0.0,0.0,0.0,0.10031645465520035,0.3110604734430529,0.0,0.0,0.19498426002756558,0.0,0.09234076302592746,0.0,0.3012980488482537
1387,2019-08-19,"[0.27666904 0.         0.         0.         0.         0.12103689
 0.29626651 0.         0.         0.19950275 0.         0.10652481
 0.        ]",1.2850644723019644,0.9010406813622173,0.0,0.0,0.0,0.0,0.1210368864005995,0.2962665077929872,0.0,0.0,0.19950275218470062,0.0,0.1065248116074926,0.0,0.27666904201422027
1388,2019-08-20,"[0.18534182 0.         0.06690181 0.         0.         0.12608532
 0.21547898 0.         0.06217201 0.16235388 0.07033728 0.1113289
 0.        ]",1.3267506621106708,0.9183303029480706,0.0,0.06690181433573242,0.0,0.0,0.12608532301663244,0.21547898419824144,0.0,0.06217200505451625,0.1623538754973254,0.07033727553932569,0.11132890142560463,0.0,0.18534182093262191
1389,2019-08-21,"[0.16702922 0.         0.07350205 0.         0.         0.13481829
 0.20207226 0.         0.07467953 0.16292604 0.07576287 0.10920973
 0.        ]",1.3194173940519058,0.9109835052975399,0.0,0.0735020548698216,0.0,0.0,0.13481828996383133,0.20207225574928311,0.0,0.07467952987374794,0.16292604368280628,0.0757628683414769,0.10920973470946961,0.0,0.16702922280956312
1390,2019-08-22,"[0.18417169 0.         0.08012425 0.         0.         0.12809104
 0.22271221 0.         0.         0.18182916 0.08933111 0.11374054
 0.        ]",1.3236479363607516,0.9095950829167333,0.0,0.08012425074886712,0.0,0.0,0.12809103858682283,0.2227122141996117,0.0,0.0,0.18182915567197452,0.08933111042357893,0.1137405424954786,0.0,0.1841716878736664
1391,2019-08-23,"[0.13735683 0.         0.09869261 0.         0.         0.08429714
 0.20675676 0.07262826 0.         0.16921504 0.10146455 0.12958882
 0.        ]",1.3251377289612547,0.9120628515966736,0.0,0.09869260778453132,0.0,0.0,0.08429714091668389,0.2067567597930051,0.07262825967297529,0.0,0.16921504111180743,0.10146454502544565,0.129588820100895,0.0,0.13735682559465642
1392,2019-08-26,"[0.11301992 0.         0.10646973 0.         0.         0.05957873
 0.18160599 0.10328197 0.05958386 0.14112169 0.11057727 0.12476083
 0.        ]",1.2916865326037328,0.8981740504449227,0.0,0.10646973420793118,0.0,0.0,0.05957873439083848,0.1816059875863638,0.10328197355213808,0.05958386284149372,0.14112169309941572,0.11057727077049058,0.12476082817758508,0.0,0.11301991537374348
1393,2019-08-27,"[0.10089747 0.         0.10911244 0.         0.         0.09752543
 0.13697932 0.12586545 0.06640064 0.11181316 0.13064568 0.12076041
 0.        ]",1.277200860855979,0.8871133671861164,0.0,0.10911244493684234,0.0,0.0,0.09752542994806646,0.1369793153157116,0.1258654469422138,0.06640064258484285,0.11181315527426582,0.13064568115451597,0.12076041184398399,0.0,0.10089747199955712
1394,2019-08-28,"[0.0895188  0.         0.11013252 0.         0.         0.10693306
 0.15745672 0.10651991 0.07790305 0.1307105  0.10307596 0.11774949
 0.        ]",1.2666296691440793,0.8927681694308595,0.0,0.1101325181569115,0.0,0.0,0.10693305758200779,0.1574567161026619,0.10651990836625896,0.07790304510447735,0.13071050145051238,0.10307596069473622,0.11774949203797272,0.0,0.08951880050446133
1395,2019-08-29,"[0.07767297 0.         0.11427615 0.         0.         0.10480971
 0.16190557 0.10152266 0.0824851  0.13801244 0.10133671 0.11797871
 0.        ]",1.2466229640731634,0.8847019685177544,0.0,0.11427614987975665,0.0,0.0,0.104809706418286,0.16190556796832728,0.1015226586599189,0.08248509607676785,0.13801243522370238,0.10133671260329817,0.11797870513913236,0.0,0.07767296803081036
1396,2019-08-30,"[0.05987731 0.         0.14272726 0.         0.         0.07119806
 0.14432976 0.13663876 0.05814456 0.12640926 0.12557311 0.1351019
 0.        ]",1.298122169738514,0.907417430840098,0.0,0.14272726250206683,0.0,0.0,0.07119806131719594,0.14432976238710613,0.13663875965360406,0.058144563928707295,0.12640926196357255,0.12557311305408253,0.13510190408919562,0.0,0.05987731110446919
1397,2019-09-03,"[0.08583152 0.         0.11633327 0.         0.         0.07280969
 0.15670189 0.11214982 0.06881734 0.10208452 0.13807398 0.14719796
 0.        ]",1.3259904989336155,0.9238985608369787,0.0,0.11633326699239141,0.0,0.0,0.0728096934343025,0.15670189233792972,0.11214981791081365,0.06881734437258975,0.10208452177791673,0.1380739818896915,0.14719796223075535,0.0,0.08583151905360938
1398,2019-09-04,"[0.07684    0.         0.12017868 0.         0.         0.06687917
 0.14946518 0.11731544 0.08795671 0.11280574 0.13031977 0.1382393
 0.        ]",1.3116896581083368,0.9151006232346239,0.0,0.1201786796496063,0.0,0.0,0.06687917170051574,0.14946517761617922,0.1173154448530955,0.08795670869474986,0.11280574450603158,0.13031977086809815,0.1382393044370555,0.0,0.07683999767466813
1399,2019-09-05,"[0.11094805 0.         0.14565305 0.         0.         0.06705199
 0.14390109 0.14672877 0.         0.         0.1952978  0.19041926
 0.        ]",1.3181185160452344,0.9124807087052654,0.0,0.1456530490727734,0.0,0.0,0.06705198844251063,0.14390108856547892,0.1467287704001069,0.0,0.0,0.19529779729729085,0.1904192573448718,0.0,0.11094804887696746
1400,2019-09-06,"[0.         0.         0.19167116 0.         0.         0.06908092
 0.12403102 0.15260215 0.         0.07496193 0.18893294 0.19871989
 0.        ]",1.3311401925861592,0.9217305191303135,0.0,0.19167115613103042,0.0,0.0,0.06908091570721633,0.12403101639396981,0.15260215105119815,0.0,0.07496193436781028,0.1889329361768678,0.19871989017190728,0.0,0.0
1401,2019-09-09,"[0.         0.08560562 0.15883361 0.         0.         0.06542237
 0.06297135 0.09903427 0.08259794 0.08378985 0.14626483 0.14249718
 0.07298297]",1.3388284631177163,0.9374710781305027,0.0856056236528668,0.15883361175609487,0.0,0.0,0.0654223726345659,0.06297134899392387,0.09903426797723347,0.08259794436038032,0.08378984733674102,0.14626483467691948,0.14249717907765128,0.07298296953362313,0.0
1402,2019-09-10,"[0.         0.09371826 0.15608953 0.         0.         0.06786334
 0.06036751 0.09589312 0.0860489  0.07940308 0.14391376 0.1380467
 0.0786558 ]",1.3451720346180478,0.9383752214343394,0.09371826143188405,0.1560895331138869,0.0,0.0,0.06786333562617905,0.06036751369432895,0.09589311552027495,0.08604889903894133,0.07940307734708689,0.14391375652793562,0.13804670347655937,0.07865580422292288,0.0
1403,2019-09-11,"[0.         0.10771138 0.15903146 0.         0.         0.07298341
 0.         0.07082079 0.13384485 0.0988242  0.13864517 0.1244452
 0.09369354]",1.3716512837413628,0.9554603275284612,0.10771138327130073,0.15903146235902313,0.0,0.0,0.07298341062805473,0.0,0.07082079308321956,0.1338448466812974,0.09882419657930631,0.13864517032493778,0.12444519979141781,0.0936935372814427,0.0
